0.148527	0.266019	1
1.219253	1.332311	1
2.427421	2.555997	1
3.996932	4.123291	1
5.187366	5.302641	1
7.018462	7.162556	1
13.258820	13.402914	1
13.906132	14.028058	1
14.529060	14.664286	1
15.779348	15.923442	1
16.830122	16.952048	1
18.007255	18.118097	1
19.809533	19.942542	1
21.904431	22.052958	1
25.983386	26.129696	1
26.745973	26.894500	1
28.098235	28.237895	1
29.341873	29.479316	1
30.734038	30.884782	1
31.636285	31.778162	1
33.101605	33.254566	1
34.167897	34.318641	1
35.296260	35.451438	1
42.323590	42.458816	1
42.875579	43.013022	1
43.662551	43.802211	1
44.549281	44.688940	1
45.810653	45.956963	1
47.191734	47.331394	1
48.783413	48.916422	1
55.349644	55.495954	1
55.886115	56.030208	1
56.690822	56.826048	1
57.557600	57.699476	1
58.586206	58.734733	1
59.311107	59.459634	1
60.709922	60.842932	1
63.503120	63.640563	1
64.137131	64.265707	1
66.045816	66.181042	1
67.358175	67.491185	1
