2.434370	2.593704	1
2.593704	2.763121	1
5.030091	5.211610	1
5.663390	5.834825	1
8.654419	8.848039	1
9.247380	9.441001	1
12.341269	12.530856	1
12.903978	13.083480	1
17.010339	17.175723	1
17.675909	17.827175	1
19.967081	20.197005	1
20.652819	20.812152	1
23.633763	23.795113	1
24.095628	24.250927	1
26.225450	26.439239	1
29.440351	29.613803	1
30.533499	30.717034	1
31.122427	31.340249	1
34.087236	34.248586	1
34.768940	34.938358	1
37.386846	37.552230	1
37.959639	38.129057	1
38.901521	39.087073	1
40.202406	40.383925	1
41.713047	41.898600	1
42.370549	42.564169	1
44.339021	44.524573	1
46.509180	46.690699	1
47.118277	47.291728	1
49.810808	49.980225	1
49.980225	50.149643	1
51.301280	51.478765	1
52.005170	52.180638	1
54.078519	54.256004	1
54.465759	54.677532	1
57.585868	57.747218	1
57.747218	57.930754	1
58.509598	58.674981	1
61.290871	61.484491	1
61.849546	62.018963	1
