0.000000	0.035898	1
0.480354	0.529074	1
0.701728	0.751302	1
0.870963	0.925665	1
1.055583	1.092336	1
1.227382	1.275247	1
1.445337	1.494056	1
1.572690	1.623119	1
1.744490	1.806885	5
2.364164	2.412883	1
2.571862	2.630838	1
2.729131	2.784688	1
2.916315	2.977855	1
3.085550	3.135124	1
3.317180	3.378720	1
3.544536	3.602658	1
3.660779	3.690694	1
4.404388	4.459090	1
4.480458	4.534306	1
4.653967	4.718071	1
4.763372	4.805253	1
4.915512	4.978762	1
5.042011	5.088166	1
5.235179	5.297573	1
5.468518	5.508690	1
5.746303	6.412987	5
6.483929	6.553162	1
6.673678	6.736072	1
6.837784	6.879666	1
7.071978	7.134373	1
8.360901	8.426715	1
8.547230	8.612189	1
8.725868	8.786553	1
9.759228	9.950686	5
10.041286	10.183170	5
