3.245865	3.271980	1
3.278509	3.306800	1
3.675673	3.706140	1
3.825833	3.851948	1
4.121802	4.153358	1
4.563579	4.594047	1
4.870430	4.904161	1
5.165310	5.197954	1
5.313295	5.340498	1
5.759424	5.783363	1
6.059746	6.082596	1
6.204466	6.227316	1
6.498259	6.520021	1
6.788787	6.809461	1
7.081491	7.107606	1
7.521092	7.548295	1
8.118471	8.141321	1
8.419880	8.449260	1
9.009642	9.212032	4
10.056414	10.276215	4
10.515601	10.539540	1
10.805042	11.146712	4
11.389363	11.414389	1
11.677715	12.163017	4
12.399139	12.427430	1
12.685315	13.177145	4
13.415444	13.440471	1
13.703796	13.917068	4
14.141221	14.776683	4
15.013894	15.218460	4
15.455671	16.233677	4
16.465447	16.814734	4
17.051944	17.848449	4
18.079130	18.431682	4
18.666716	18.873459	4
19.109581	19.471925	4
19.692814	20.939801	4
21.170482	69.739851	4
