1.188142	1.231995	1
1.802084	1.970644	3
2.543474	2.844963	3
3.099048	3.371199	3
3.620079	3.935807	3
4.225235	4.579898	3
4.849387	5.081467	3
5.389413	5.657037	3
6.043416	6.331277	3
6.653999	6.912329	3
7.478965	7.781167	3
8.170959	8.460888	3
8.800538	9.088534	3
9.497959	9.781960	3
10.198095	10.489090	3
11.006778	11.261999	3
11.644498	11.925276	3
12.298026	12.574848	3
12.966071	13.210717	3
13.715053	13.994589	3
14.464035	14.770239	3
15.016912	15.195065	5
15.213017	15.515740	3
15.972854	16.258500	3
16.667562	16.965630	3
17.383979	17.680982	3
18.141438	18.456632	3
18.784250	19.065092	3
19.457248	19.780444	3
20.113964	20.419054	3
20.903652	21.230334	3
