1.038499	15.121175	4
1.150610	1.290256	2
1.604953	1.756401	2
2.004224	2.153705	2
2.423164	2.578546	2
2.867673	3.015187	2
3.318083	3.467564	2
3.766526	3.908139	2
4.205134	4.354615	2
4.677179	4.824693	2
5.105953	5.245600	2
5.564230	5.701910	2
6.006773	6.144452	2
6.449315	6.600763	2
6.882023	7.033471	2
7.326532	7.487814	2
7.755306	7.916588	2
8.152611	8.307992	2
8.587285	8.746601	2
9.025894	9.195043	2
9.454668	9.604149	2
9.883442	10.040791	2
10.322051	10.483333	2
10.762626	10.923908	2
11.199268	11.362517	2
11.647710	11.816860	2
12.088286	12.259402	2
12.542629	12.707845	2
12.995006	13.150387	2
13.429680	13.594896	2
13.885991	14.055140	2
14.324599	14.501616	2
14.776976	14.955959	2
