3.852226	3.954026	2
11.080066	11.173769	2
12.812989	12.834969	5
12.941396	12.976101	5
17.633477	17.709827	2
22.838031	22.935204	2
27.722144	27.825101	2
31.879772	32.017434	2
36.701416	36.837922	2
40.602229	40.724852	2
44.496100	44.631449	2
48.141255	48.254623	2
51.626767	51.756331	2
55.435033	55.570382	2
59.261809	59.389060	2
63.381261	63.515453	2
65.480898	65.544523	5
67.497243	67.625651	2
71.225689	71.358724	2
75.186656	75.288457	2
79.101351	79.232072	2
83.110905	83.233528	2
87.022128	87.147065	2
91.079112	91.206363	2
94.634034	94.755501	2
98.405282	98.539474	2
102.372034	102.492343	2
106.275160	106.407038	2
109.931882	110.062603	2
114.046707	114.167017	2
118.029654	118.156905	2
121.700259	121.829823	2
125.385902	125.511996	2
129.223089	129.353810	2
132.850891	132.982769	2
136.703116	136.829210	2
140.343643	140.477835	2
143.697278	143.827999	2
147.384078	147.506701	2
151.035016	151.163424	2
154.636211	154.764618	2
158.651549	158.761447	2
162.141689	162.279351	2
165.954583	166.082990	2
169.575443	169.709635	2
173.077151	173.206716	2
176.641328	176.781304	2
179.780950	179.930180	2
183.082527	183.227130	2
186.402614	186.536805	2
190.279133	190.408697	2
192.465531	192.694583	5
194.073517	194.216964	2
197.539364	197.668928	2
201.090815	201.194929	2
205.185974	205.290088	2
208.862363	208.989613	2
212.480910	212.610474	2
216.057812	216.192003	2
219.502835	219.632400	2
222.987191	223.116755	2
226.388255	226.520133	2
230.108603	230.233540	2
234.157489	234.289367	2
237.655726	237.787604	2
241.100750	241.232628	2
244.760943	244.895135	2
248.076402	248.210594	2
251.347902	251.482094	2
254.716575	254.864649	2
257.893215	258.001957	2
260.882450	261.012014	2
264.584289	264.716167	2
268.337028	268.475847	2
271.703387	271.853774	2
275.106765	275.236329	2
278.394460	278.535593	2
281.913521	282.015321	2
285.013811	285.145689	2
288.535185	288.662435	2
292.072754	292.200005	2
295.483073	295.617265	2
298.930410	299.036838	2
302.544330	302.678522	2
305.975472	306.098095	2
306.604784	306.639489	5
309.304813	309.448259	2
312.851637	312.988142	2
316.416970	316.546535	2
319.855053	319.966108	2
323.337095	323.475914	2
326.830705	326.962583	2
330.227142	330.359020	2
333.864199	333.998390	2
337.073230	337.216676	2
340.580722	340.707973	2
344.409811	344.539376	2
347.838639	347.972831	2
351.124021	351.269781	2
354.842055	354.978561	2
358.284765	358.418957	2
361.676575	361.778376	2
365.077639	365.204890	2
368.649914	368.781792	2
372.203679	372.335557	2
375.644075	375.780580	2
379.251054	379.385246	2
383.225903	383.348527	2
386.941624	387.071188	2
390.749890	390.884082	2
394.609057	394.710857	2
398.514497	398.627865	2
402.172376	402.301940	2
405.561872	405.700691	5
406.033856	406.142598	2
409.400216	409.529780	2
412.731871	412.852180	2
416.357359	416.486923	2
419.820892	419.952770	2
422.678248	422.870281	5
423.295993	423.404734	2
427.541539	427.643339	2
431.601993	431.694539	2
435.435710	435.516687	2
439.479968	439.607219	2
443.401604	443.524227	2
447.128892	447.246889	2
451.029705	451.152328	2
454.627429	454.743112	2
458.433382	458.528242	2
461.869151	461.975579	2
465.184610	465.311861	2
469.383884	469.504193	2
472.979294	473.115800	2
474.404502	474.853350	5
476.910184	477.018926	2
480.389913	480.505595	2
483.890464	484.013087	2
487.289214	487.414151	2
490.440404	490.567655	2
494.366667	494.498545	2
497.772359	497.892668	2
501.205814	501.335378	2
504.475000	504.595310	2
507.829791	507.954728	2
511.219287	511.337284	2
514.634234	514.756857	2
517.991338	518.111648	2
521.968501	522.093438	2
525.327920	525.425093	2
529.448529	529.548016	2
534.610280	534.712081	2
539.302361	539.397220	2
543.980559	544.117065	2
548.432020	548.524566	2
552.964459	553.066259	5
553.614594	553.714081	2
558.355261	558.445494	2
563.218552	563.313412	2
568.269248	568.366421	2
572.614281	573.437940	5
573.796556	573.896043	2
