0.000000	0.066844	1
0.272151	0.345361	1
4.881206	5.135849	4
5.256805	5.506675	4
5.649912	6.101905	4
7.005891	7.180958	4
7.271675	7.494489	4
8.080170	8.339588	4
8.571951	8.823412	4
9.245166	9.487077	4
9.757637	10.010689	4
10.435626	10.706185	4
10.451541	10.508836	1
10.718917	10.801677	1
10.755522	11.005392	4
11.551285	11.713620	4
12.603282	12.821321	4
13.314694	13.663238	
14.035654	14.595871	4
15.028766	15.477576	4
15.671742	16.255831	4
16.445222	16.598009	4
17.000665	17.306237	4
24.074991	24.464914	4
24.663855	24.937597	4
25.338661	25.726993	4
