3.011031	5.494830	4
3.197256	3.439106	2
4.849091	5.090940	2
8.358333	9.132252	5
12.317416	16.639273	4
12.416574	12.658424	2
14.259470	14.501320	2
16.078182	16.324869	2
22.641988	25.326522	4
22.791935	23.043459	2
22.830631	23.914119	5
24.550184	24.782360	2
26.707485	31.247008	4
26.825991	27.070260	2
28.676143	28.922830	2
30.603687	30.845537	2
39.257077	41.849708	4
39.443301	39.694825	2
40.476000	41.482096	5
41.206387	41.455492	2
44.693862	51.078700	4
44.911527	45.153377	2
45.661262	46.589966	5
46.730239	46.972089	2
48.604575	48.846425	2
50.445053	50.682066	2
54.561339	55.180474	5
57.598973	60.133560	4
57.722317	57.959330	2
59.514425	59.753856	2
64.726290	67.331014	4
64.963303	65.209990	2
66.702204	66.941635	2
70.450877	70.999877	5
74.946867	77.459688	4
75.091977	75.314479	2
76.842970	77.079983	2
