7.071899	40.057611	4
7.235715	7.489166	2
8.957327	9.213869	2
10.731484	10.972571	2
12.521094	12.765273	2
14.270524	14.530157	2
16.044681	16.288859	2
17.868291	18.118651	2
19.688810	19.936080	2
21.447513	21.697873	2
23.277305	23.527665	2
25.042189	25.298731	2
26.853436	27.094523	2
28.714136	28.973769	2
30.463566	30.720108	2
32.268631	32.528264	2
34.021152	34.277694	2
35.857126	36.113667	2
37.683827	37.928005	2
39.624890	39.890705	2
44.369368	46.548428	4
44.415731	44.672273	2
46.149706	46.400066	2
