0.283077	0.653419	4
0.925854	1.249371	4
1.585658	1.975155	4
2.294415	2.713710	4
3.011686	3.673619	4
4.037575	4.478154	4
4.737819	5.259277	4
5.557253	5.740295	4
6.051041	6.561858	4
6.855577	7.521766	4
8.018058	8.090049	1
8.275220	8.528499	4
8.950466	9.015903	1
9.096662	9.155141	1
9.326649	9.773613	4
10.077974	10.418518	4
10.667541	11.088965	4
11.469948	11.729613	4
12.074414	12.336207	4
12.623541	12.904490	4
13.147127	13.611119	4
13.881425	14.170888	4
14.453965	14.841334	4
15.135053	15.488368	4
15.845939	16.124759	4
16.292903	16.684528	4
16.861186	17.223014	4
