0.056707	0.170992	2
0.447896	0.556361	2
0.777149	0.823546	1
0.847302	1.336032	4
1.527440	3.387932	4
1.773396	1.979604	5
3.524882	4.503206	4
4.596358	7.768636	4
6.097336	6.151466	5
7.902952	7.958371	1
8.015078	8.070497	1
8.081270	8.302028	4
8.474295	8.943884	4
9.033208	9.390504	4
9.511730	9.872854	4
10.022153	12.671247	4
10.034635	10.101268	5
12.807785	12.939219	2
13.130345	13.188341	1
13.238604	13.305448	1
13.311828	17.979645	4
18.070245	18.539834	4
18.712102	19.119421	4
19.219972	19.253150	1
19.324609	19.381049	1
19.717635	20.014956	4
20.117041	20.383736	4
20.591734	20.641500	1
