0.000000	0.276923	3
0.427654	1.356573	3
1.507304	2.057645	3
2.204870	3.459788	3
3.182865	4.118795	5
3.600002	4.872447	3
5.244015	5.380724	3
5.555992	6.390267	3
6.039731	7.066801	5
6.537492	7.487444	3
7.631164	9.184037	3
9.334768	10.403902	3
10.631750	12.359891	3
11.371380	12.440515	5
12.507116	14.179172	3
14.322892	15.770604	3
15.987937	16.853760	3
16.853760	17.915883	5
17.081608	17.866808	3
18.150742	18.326010	3
18.466225	18.729126	3
18.890373	19.735164	3
19.896410	20.937502	3
21.161845	22.034679	3
21.824357	22.981125	5
22.181904	22.346656	3
22.644611	23.005663	3
23.510434	23.685702	3
23.920561	24.200990	3
24.355226	24.933610	3
25.115888	25.326210	3
25.287651	26.272656	5
25.504983	25.960679	3
26.160485	27.250651	3
27.432930	28.807030	3
29.024362	29.620273	3
29.753476	30.549193	5
29.771003	30.051432	3
30.198657	30.945298	3
31.141598	32.165163	3
32.301871	33.567306	3
33.728552	34.317452	3
34.454599	34.463363	1
34.463363	34.473879	1
34.588679	34.598757	1
34.634249	34.643450	1
34.745106	35.558349	3
35.733617	37.002556	3
37.160297	38.029626	3
38.187367	39.182889	3
38.636053	41.019696	5
39.386199	40.714730	3
40.872471	42.095841	3
42.215023	43.196523	3
43.536543	43.778413	3
43.992240	44.539075	3
44.563613	45.667801	5
44.696816	46.102465	3
46.249690	47.041901	3
47.164588	48.528172	3
48.671892	49.856703	3
50.003928	50.950375	3
51.111621	51.788155	3
52.170239	52.377055	3
52.538302	53.351545	3
53.323502	54.413668	5
54.602957	55.472286	5
