0.676295	3.016488	4
0.717892	0.849394	2
0.982908	1.119106	2
1.222429	1.358627	2
1.483420	1.616934	2
1.736359	1.871887	2
1.985944	2.121471	2
2.234187	2.369714	2
2.503229	2.640769	2
8.534193	10.777773	4
8.554991	8.689848	2
8.836781	8.972979	2
9.125279	9.260136	2
9.360775	9.500328	2
9.596941	9.746558	2
9.849210	9.978028	2
10.092756	10.227613	2
10.338316	10.479881	2
10.591926	10.731479	2
19.548132	22.854461	4
19.579665	19.710496	2
19.819857	19.960081	2
20.056695	20.199602	2
20.310305	20.451871	2
20.565928	20.706823	2
20.806791	20.942989	2
21.046312	21.183852	2
21.305290	21.444843	2
21.550178	21.691073	2
21.804460	21.938645	2
22.050690	22.189572	2
22.363342	22.502895	2
22.635738	22.776633	2
26.847819	27.824688	5
29.338300	31.023669	4
29.363795	29.499993	2
29.608013	29.746895	2
29.862294	30.005201	2
30.111208	30.245393	2
30.356767	30.497662	2
30.602998	30.744563	2
30.852582	30.992806	2
41.445850	42.896395	4
41.457927	41.592783	2
41.696106	41.832975	2
41.939653	42.079205	2
42.223455	42.358311	2
42.469014	42.605883	2
42.719941	42.859494	2
