1.176969	3.138585	4
1.206939	1.256433	1
1.658292	1.711873	1
2.120997	2.166859	1
2.575075	2.618212	1
3.030061	3.073198	1
5.725012	14.325244	4
5.740451	5.786767	1
6.118697	6.170008	1
6.562331	6.605469	1
7.010506	7.061817	1
7.460951	7.510446	1
7.906856	7.957258	1
8.365928	8.414060	1
8.803659	8.855424	1
9.254558	9.304053	1
9.700009	9.751319	1
10.151362	10.198132	1
10.598174	10.649031	1
11.043171	11.094935	1
11.495886	11.538115	1
11.950418	11.994917	1
12.394052	12.437643	1
12.843135	12.888542	1
13.296758	13.342620	1
13.754015	13.797152	1
14.204460	14.249413	1
