5.761640	6.102672	1
12.941254	13.259850	1
13.807295	14.157302	1
22.490141	22.826686	1
23.360669	23.701701	1
32.873658	33.080072	5
34.336504	34.480097	5
34.601253	34.910874	1
39.546212	39.887244	1
40.501998	40.852004	1
50.584869	50.934875	1
58.190772	58.495906	1
58.989504	59.361947	1
72.666669	72.998726	1
73.541685	73.896178	1
83.691864	84.010459	1
84.548930	84.907911	1
91.795853	92.118936	1
97.319669	97.678650	1
104.324280	104.674286	1
105.212757	105.580712	1
117.180276	117.516821	1
118.149524	118.508505	1
126.038125	126.397106	1
133.854930	134.195962	1
134.747895	135.102388	1
148.824426	149.156483	1
149.694954	150.062909	1
162.757364	163.080447	1
163.627892	163.982386	1
176.941589	177.282621	1
177.834554	178.166611	1
184.511595	184.839165	1
185.530203	185.875721	1
193.768810	194.118816	1
194.675236	195.034217	1
205.319014	205.655558	1
214.127503	214.490971	1
220.337869	220.692363	1
221.423786	221.782766	1
230.003425	230.335482	1
235.401597	235.742629	1
236.343921	236.684953	1
249.240303	249.572360	1
250.330707	250.685200	1
254.458985	254.835915	5
262.159121	262.459768	1
263.016188	263.352732	1
271.353514	271.658648	1
279.556224	279.874819	1
287.543544	287.871114	1
288.414072	288.759591	1
