2.879590	12.251841	4
3.217891	3.338016	2
3.540487	3.659338	2
3.859687	3.978113	2
4.178886	4.299435	2
4.494691	4.613966	2
4.810919	4.931044	2
5.116536	5.238358	2
5.430218	5.550767	2
5.737957	5.861053	2
6.061826	6.182799	2
6.383573	6.503697	2
6.693434	6.815257	2
7.006267	7.128089	2
7.324194	7.446440	2
7.641271	7.763518	2
7.939672	8.065739	2
8.244864	8.369234	2
8.554302	8.677822	2
8.875624	9.003389	2
9.179118	9.304761	2
9.475821	9.601888	2
9.771675	9.896893	2
10.069652	10.199115	2
10.379513	10.503034	2
10.690648	10.819687	2
10.987776	11.115116	2
11.290422	11.415640	2
11.609197	11.733142	2
11.997585	12.121105	2
14.870384	14.987961	2
16.342863	16.461714	2
16.676495	16.804684	2
18.340409	18.459260	2
19.564574	19.683425	2
20.607916	20.731861	2
21.636827	21.755678	2
22.945037	23.066434	2
23.757468	23.878866	2
24.614893	24.726953	2
25.569097	25.687099	2
26.319556	26.440954	2
27.191414	27.314509	2
28.102322	28.219475	2
29.262817	29.390157	2
30.190491	30.206833	1
30.212564	30.230604	1
30.243974	30.262439	1
30.269230	30.286846	1
31.574469	31.691198	2
32.169149	32.285028	2
32.561357	32.680208	2
32.953141	33.070718	2
34.128917	34.242674	2
34.719352	34.835231	2
36.205838	36.323416	2
37.162589	37.279742	2
38.685580	38.800186	2
39.472119	40.816833	4
39.521781	39.640208	2
39.851169	39.972991	2
40.205599	40.325299	2
40.560030	40.676759	2
44.837393	47.132915	4
44.850127	44.966431	2
45.161262	45.283084	2
45.507628	45.629450	2
45.846778	45.967751	2
46.179985	46.300109	2
46.513192	46.635863	2
46.906674	47.028496	2
52.729100	53.965151	4
52.739712	52.856865	2
53.065279	53.187950	2
53.406551	53.527524	2
53.748672	53.870919	2
