0.000000	0.049455	4
0.456220	0.504438	4
0.869167	0.914913	4
1.231423	1.280878	4
1.655498	1.704952	4
2.298409	2.346628	4
2.658193	2.705175	4
3.050122	3.092158	4
3.587942	3.636160	4
4.094853	4.140599	4
4.584455	4.632673	4
4.956602	5.003584	4
5.440022	5.489477	4
5.848024	5.898715	4
6.521845	6.562645	4
6.953338	6.999083	4
7.450358	7.497340	4
7.855887	7.900396	4
8.225561	8.268834	4
8.660763	8.707745	4
9.115746	9.159019	4
9.544766	9.585566	4
10.133278	10.181496	4
10.546225	10.595680	4
10.940627	10.982663	4
11.730666	11.771466	4
12.148559	12.191832	4
12.552851	12.597361	4
12.955908	12.999180	4
13.572856	13.618601	4
14.883406	14.925443	4
15.292644	15.340863	4
15.693228	15.734028	4
16.097520	16.144502	4
17.529235	17.571272	4
17.921164	17.968146	4
18.373675	18.414475	4
18.756949	18.798986	4
19.336806	19.376370	4
19.816517	19.861027	4
