2.281049	2.289930	1
2.367780	2.377844	1
2.626196	3.604212	4
3.675254	5.162406	4
5.609972	5.981760	4
6.145158	6.559571	4
6.803483	6.814139	1
7.052131	7.350508	4
8.077508	8.406670	4
10.095109	11.755130	4
12.041667	13.377262	4
13.623542	13.893503	4
14.246938	14.258779	1
14.489962	14.502690	1
14.843101	15.120166	4
15.333293	15.638775	4
15.872326	15.883279	1
16.000203	16.011747	1
16.491282	16.850046	4
17.141319	17.455089	4
17.628847	17.640687	1
17.792540	18.089734	4
18.222346	18.469810	4
18.570157	18.580814	1
18.736219	18.877119	4
18.982499	19.153000	4
