0.000000	0.196312	2
0.038696	0.079752	1
0.079752	0.125998	1
0.129301	0.189705	1
0.887177	1.083489	2
0.892840	0.933896	1
0.933896	0.976367	1
0.976367	1.020726	1
1.023085	1.080186	1
1.826264	2.023519	2
1.826264	1.866848	1
1.866848	1.908847	1
1.908847	1.953678	1
1.957925	2.017856	1
2.653981	2.854068	2
2.662004	2.705419	1
2.705419	2.745059	1
2.745059	2.791305	1
2.796496	2.854068	1
3.646865	3.805424	2
3.654887	3.695943	1
3.695943	3.736055	1
3.736055	3.794571	1
4.522717	4.564716	1
4.522717	4.711478	2
4.564716	4.607187	1
4.609075	4.654378	1
4.654378	4.711478	1
5.496724	5.696811	2
5.506634	5.542499	1
5.542499	5.585914	1
5.587801	5.629329	1
5.633104	5.692564	1
6.512259	6.674593	2
6.530191	6.570775	1
6.570775	6.612774	1
6.615134	6.668931	1
7.585366	7.627365	1
