0.000000	0.224352	3
0.103253	0.179737	6
0.309759	0.425759	6
0.535386	0.625891	6
0.734243	0.826024	6
0.898683	0.999387	6
1.073321	1.160002	6
1.236486	1.324442	6
1.420047	1.501630	6
1.576839	1.674993	6
1.745103	1.843257	6
1.910817	1.984751	6
2.062510	2.174686	6
2.220576	2.308532	6
2.383741	2.474247	6
2.568577	2.653984	6
2.741940	2.824797	6
2.972666	3.056798	6
3.112886	3.195743	6
3.283699	3.362732	6
3.420095	3.506777	6
3.715832	3.797415	6
3.859876	3.941459	6
4.024316	4.136492	6
4.186207	4.269064	6
4.331526	4.433504	6
4.499790	4.599219	6
4.641285	4.724142	6
4.832494	4.926824	6
4.985461	5.077242	6
