4.961941	5.012912	1
9.872913	9.934077	1
12.640590	12.696658	1
15.015798	15.089705	1
18.155558	18.219270	1
20.706612	20.777971	1
23.140436	23.201600	1
25.757752	25.818916	1
28.224706	28.296064	1
31.084129	31.163133	1
35.029217	35.098027	1
37.903932	37.959999	1
42.756288	42.814903	1
47.040326	47.101491	1
51.082257	51.166358	1
55.766411	55.822479	1
59.369999	59.449003	1
63.019460	63.080624	1
66.266257	66.332518	1
69.515602	69.569121	1
72.084496	72.145660	1
74.482641	74.538708	1
77.275803	77.339516	1
81.465547	81.526712	1
