0.755950	1.433155	3
2.241601	2.903057	3
3.680006	4.304714	3
4.939922	5.554131	3
6.320581	6.955788	3
7.690740	8.315448	3
8.934907	9.622611	3
10.336564	10.971772	3
11.654227	12.284185	3
13.024386	13.717340	3
14.373546	15.003504	3
15.633463	16.237172	3
16.888129	17.528587	3
18.111298	18.736007	3
19.218975	19.885680	3
20.856866	21.544570	3
22.053786	22.736241	3
23.282205	23.927912	3
24.542121	25.187828	3
25.754791	26.421497	3
27.019957	27.681413	3
28.468861	29.146066	3
29.608035	30.248493	3
30.857452	31.508409	3
32.143617	32.810323	3
33.408783	34.085988	3
34.731695	35.387902	3
36.038858	36.695065	3
37.351271	37.954981	3
38.658435	39.256895	3
39.997096	40.642803	3
41.393503	42.075958	3
42.663919	43.314876	3
44.186318	44.837274	3
45.787461	46.406920	3
47.120873	47.724583	3
48.223300	48.832259	3
49.630206	50.207668	3
51.031863	51.656572	3
52.664505	53.299713	3
53.961169	54.580628	3
55.263083	55.914039	3
56.727735	57.336695	3
58.213387	58.864344	3
59.536299	60.187256	3
61.058698	61.688656	3
62.602096	63.279301	3
64.124495	64.801700	3
65.778135	66.465839	3
67.132545	67.820249	3
68.912177	69.557884	3
70.229839	70.865047	3
71.673494	72.345449	3
73.006905	73.657862	3
74.419061	75.054269	3
75.647480	76.287937	3
77.112133	77.784088	3
78.403547	79.059753	3
79.757957	80.408914	3
81.044122	81.731826	3
82.388033	83.038989	3
83.815938	84.493143	3
