0.000000	0.055757	6
0.000000	21.474500	3
0.236304	0.311975	6
0.532349	0.608019	6
0.781929	0.861582	6
1.010268	1.092576	6
1.251883	1.328881	6
1.494825	1.567840	6
1.697940	1.778921	6
1.932917	1.984692	6
2.125413	2.181170	6
2.311270	2.388268	6
2.551557	2.620590	6
2.821050	2.899376	6
3.069303	3.143646	6
3.188783	3.306935	5
3.306935	3.381278	6
3.571118	3.645461	6
3.802112	3.876455	6
4.047710	4.124708	6
4.290652	4.372960	6
4.538904	4.611920	6
4.789812	4.866810	6
5.026116	5.097804	6
5.265076	5.343401	6
5.513328	5.595637	6
5.756271	5.834596	6
6.032402	6.108072	6
6.259413	6.315170	6
6.524924	6.596612	6
6.755918	6.832916	6
7.124978	7.184718	6
7.398454	7.483417	6
7.661309	7.736980	6
8.001163	8.072851	6
11.770086	11.868325	6
11.994443	12.078079	6
12.255971	12.342262	6
12.541395	12.646271	6
12.856025	12.935678	6
13.142776	13.221102	6
13.453424	13.539715	6
13.714952	13.795932	6
13.996393	14.074719	6
14.299075	14.381383	6
