0.154019	0.445356	2
0.558551	0.848032	2
0.938959	1.246997	2
1.363903	1.653384	2
1.770290	2.061628	2
2.158121	2.455025	2
2.571931	2.870691	2
2.983886	3.282645	2
3.375428	3.692744	2
3.796661	4.078719	2
4.190058	4.529642	2
4.653971	4.936030	2
5.069637	5.379530	2
5.485302	5.746949	2
5.899112	6.194161	2
6.301789	6.591270	2
6.713743	7.014358	2
7.140543	7.476415	2
7.576620	7.871669	2
7.992286	8.304035	2
8.424653	8.693722	2
8.827329	9.127944	2
9.252273	9.517631	2
9.667938	9.975976	2
10.239479	10.521537	2
14.019438	14.078819	1
